Site2_MeltingT_composition_average,Site2_MeltingT_arithmetic_average,Site2_MeltingT_min_value,Site2_MeltingT_max_value,Site1_NdUnfilled_arithmetic_average,Site2_GSenergy_pa_min_value,Site1_NdUnfilled_composition_average,Site1_AtomicRadii_max_value,Site1_AtomicRadii_arithmetic_average,MeltingT_difference,Site1_NdUnfilled_min_value,Site1_AtomicRadii_composition_average,Site1_NdUnfilled_max_value,Site1_AtomicRadii_min_value,Site2_BCCenergy_pa_max_value,Site2_BCCenergy_pa_min_value,Site2_GSenergy_pa_arithmetic_average,IonicRadii_composition_average,AtomicVolume_difference,Site2_GSenergy_pa_composition_average,group,mat,E_regression_shift
1768.0,1768.0,1768.0,1768.0,5.0,-7.080389145,5.0,1.362,1.362,1128.0,5.0,1.362,5.0,1.362,-6.98008657,-6.98008657,-7.080389145,0.62,4.505020004689101,-7.080389145,original,[Mo][Co],-0.43262
2180.0,2180.0,2180.0,2180.0,5.0,-9.50571654,5.0,1.362,1.362,716.0,5.0,1.362,5.0,1.362,-9.50480758,-9.50480758,-9.50571654,0.605,3.4079432139087,-9.50571654,original,[Mo][Cr],0.03971
1357.77,1357.77,1357.77,1357.77,5.0,-3.68065482,5.0,1.362,1.362,1538.23,5.0,1.362,5.0,1.362,-3.64288728,-3.64288728,-3.68065482,0.6599999999999999,3.6709387559024016,-3.68065482,original,[Mo][Cu],-0.16294
1811.0,1811.0,1811.0,1811.0,5.0,-8.28548436,5.0,1.362,1.362,1085.0,5.0,1.362,5.0,1.362,-8.28548436,-8.28548436,-8.28548436,0.5700000000000001,3.7235157182600016,-8.28548436,original,[Mo][Fe],-0.41841
302.91,302.91,302.91,302.91,5.0,-3.0122553025,5.0,1.362,1.362,2593.09,5.0,1.362,5.0,1.362,-2.97839076,-2.97839076,-3.0122553025,0.605,4.109632795280099,-3.0122553025,original,[Mo][Ga],-0.06432
429.75,429.75,429.75,429.75,5.0,-2.66680196,5.0,1.362,1.362,2466.25,5.0,1.362,5.0,1.362,-2.65390512,-2.65390512,-2.66680196,0.6950000000000001,10.5817774725864,-2.66680196,original,[Mo][In],-0.18684
923.0,923.0,923.0,923.0,5.0,-1.54227231,5.0,1.362,1.362,1973.0,5.0,1.362,5.0,1.362,-1.51367083,-1.51367083,-1.54227231,0.655,7.721412407824399,-1.54227231,original,[Mo][Mg],-0.07214
1519.0,1519.0,1519.0,1519.0,5.0,-9.02056525034,5.0,1.362,1.362,1377.0,5.0,1.362,5.0,1.362,-8.87041076,-8.87041076,-9.02056525034,0.63,3.2881762222038,-9.02056525034,original,[Mo][Mn],-0.21671
1728.0,1728.0,1728.0,1728.0,5.0,-5.54632457,5.0,1.362,1.362,1168.0,5.0,1.362,5.0,1.362,-5.43913904,-5.43913904,-5.54632457,0.6399999999999999,4.5595962460972,-5.54632457,original,[Mo][Ni],-0.3256
1828.05,1828.05,1828.05,1828.05,5.0,-5.13777457,5.0,1.362,1.362,1067.95,5.0,1.362,5.0,1.362,-5.0910129,-5.0910129,-5.13777457,0.615,0.8024944192386005,-5.13777457,original,[Mo][Pd],-0.38321
2430.0,2430.0,2430.0,2430.0,5.0,-10.355151195,5.0,1.362,1.362,466.0,5.0,1.362,5.0,1.362,-10.09176138,-10.09176138,-10.355151195,0.575,1.3498691792756006,-10.355151195,original,[Mo][Tc],-0.16792
3695.0,3695.0,3695.0,3695.0,5.0,-12.95880062,5.0,1.362,1.362,799.0,5.0,1.362,5.0,1.362,-12.95880062,-12.95880062,-12.95880062,0.595,0.3578537361927996,-12.95880062,original,[Mo][W],0.22933
1799.0,1799.0,1799.0,1799.0,5.0,-6.464599775,5.0,1.362,1.362,1097.0,5.0,1.362,5.0,1.362,-6.34029752,-6.34029752,-6.464599775,0.8049999999999999,17.512332194717303,-6.464599775,original,[Mo][Y],-0.17599
692.68,692.68,692.68,692.68,5.0,-1.239999915,5.0,1.362,1.362,2203.32,5.0,1.362,5.0,1.362,-1.1570915,-1.1570915,-1.239999915,0.665,0.2951969529998006,-1.239999915,original,[Mo][Zn],-0.07497
1090.0,1090.0,1090.0,1090.0,5.0,-4.650889115,5.0,1.362,1.362,1806.0,5.0,1.362,5.0,1.362,-4.21496399,-4.21496399,-4.650889115,0.585,6.2230850493756975,-4.650889115,original,[Mo][As],-0.17707
1211.4,1211.4,1211.4,1211.4,5.0,-4.616039545,5.0,1.362,1.362,1684.6,5.0,1.362,5.0,1.362,-4.27836489,-4.27836489,-4.616039545,0.56,7.160095694556301,-4.616039545,original,[Mo][Ge],-0.03033
3306.0,3306.0,3306.0,3306.0,5.0,-11.22070399,5.0,1.362,1.362,410.0,5.0,1.362,5.0,1.362,-10.33236566,-10.33236566,-11.22070399,0.61,1.5171830197123004,-11.22070399,original,[Mo][Os],-0.27856
317.3,317.3,317.3,317.3,5.0,-5.4005090425,5.0,1.362,1.362,2578.7,5.0,1.362,5.0,1.362,-4.6830362,-4.6830362,-5.4005090425,0.38,12.7132411288389,-5.4005090425,original,[Mo][P],-0.25526
600.61,600.61,600.61,600.61,5.0,-3.62902961,5.0,1.362,1.362,2295.39,5.0,1.362,5.0,1.362,-3.58277457,-3.58277457,-3.62902961,0.8899999999999999,14.840542324936996,-3.62902961,original,[Mo][Pb],-0.27243
2041.4,2041.4,2041.4,2041.4,5.0,-6.02850968,5.0,1.362,1.362,854.5999999999999,5.0,1.362,5.0,1.362,-5.92513799,-5.92513799,-6.02850968,0.61,0.1404171810681003,-6.02850968,original,[Mo][Pt],-0.52073
2607.0,2607.0,2607.0,2607.0,5.0,-9.19463357,5.0,1.362,1.362,289.0,5.0,1.362,5.0,1.362,-8.57093238,-8.57093238,-9.19463357,0.605,1.9330062785022013,-9.19463357,original,[Mo][Ru],-0.41775
903.78,903.78,903.78,903.78,5.0,-4.11736234,5.0,1.362,1.362,1992.22,5.0,1.362,5.0,1.362,-3.88991513,-3.88991513,-4.11736234,0.675,14.690542755986796,-4.11736234,original,[Mo][Sb],-0.132
1814.0,1814.0,1814.0,1814.0,5.0,-6.28551309,5.0,1.362,1.362,1082.0,5.0,1.362,5.0,1.362,-6.17209116,-6.17209116,-6.28551309,0.6699999999999999,9.508430230789298,-6.28551309,original,[Mo][Sc],-0.03891
1687.0,1687.0,1687.0,1687.0,5.0,-5.424918005,5.0,1.362,1.362,1209.0,5.0,1.362,5.0,1.362,-4.90201039,-4.90201039,-5.424918005,0.425,4.5154970288105005,-5.424918005,original,[Mo][Si],-0.09983
505.08,505.08,505.08,505.08,5.0,-3.96104709,5.0,1.362,1.362,2390.92,5.0,1.362,5.0,1.362,-3.89492544,-3.89492544,-3.96104709,0.6499999999999999,11.4659045742623,-3.96104709,original,[Mo][Sn],-0.13579
1941.0,1941.0,1941.0,1941.0,5.0,-7.77522712,5.0,1.362,1.362,955.0,5.0,1.362,5.0,1.362,-7.66126811,-7.66126811,-7.77522712,0.6,2.1354364710038,-7.77522712,original,[Mo][Ti],0.01575
577.0,577.0,577.0,577.0,5.0,-2.27267753,5.0,1.362,1.362,2319.0,5.0,1.362,5.0,1.362,-2.25289773,-2.25289773,-2.27267753,1.09,13.1399958731059,-2.27267753,original,[Mo][Tl],-0.31303
2128.0,2128.0,2128.0,2128.0,5.0,-8.545958555,5.0,1.362,1.362,768.0,5.0,1.362,5.0,1.362,-8.46727487,-8.46727487,-8.545958555,0.715,7.7650625813891985,-8.545958555,original,[Mo][Zr],-0.06928
1728.0,1728.0,1728.0,1728.0,2.0,-5.54632457,2.0,1.246,1.246,0.0,2.0,1.246,2.0,1.246,-5.43913904,-5.43913904,-5.54632457,0.69,0.0,-5.54632457,original,[Ni][Ni],0.0
1234.93,1234.93,1234.93,1234.93,2.0,-2.76539356,2.0,1.246,1.246,493.07,2.0,1.246,2.0,1.246,-2.71997917,-2.71997917,-2.76539356,0.92,6.1343635081857,-2.76539356,original,[Ni][Ag],-0.18887
933.47,933.47,933.47,933.47,2.0,-3.74542312,2.0,1.246,1.246,794.53,2.0,1.246,2.0,1.246,-3.65018713,-3.65018713,-3.74542312,0.615,5.653140075804799,-3.74542312,original,[Ni][Al],-0.01661
1337.33,1337.33,1337.33,1337.33,2.0,-3.20969261,2.0,1.246,1.246,390.6700000000001,2.0,1.246,2.0,1.246,-3.18445282,-3.18445282,-3.20969261,0.77,6.005779174775398,-3.20969261,original,[Ni][Au],-0.24525
544.4,544.4,544.4,544.4,2.0,-3.9736944,2.0,1.246,1.246,1183.6,2.0,1.246,2.0,1.246,-3.89538374,-3.89538374,-3.9736944,0.86,24.5421746405013,-3.9736944,original,[Ni][Bi],-0.53152
594.22,594.22,594.22,594.22,2.0,-0.812174225,2.0,1.246,1.246,1133.78,2.0,1.246,2.0,1.246,-0.74033904,-0.74033904,-0.812174225,0.82,10.6387410140899,-0.812174225,original,[Ni][Cd],-0.25802
1768.0,1768.0,1768.0,1768.0,2.0,-7.080389145,2.0,1.246,1.246,40.0,2.0,1.246,2.0,1.246,-6.98008657,-6.98008657,-7.080389145,0.6699999999999999,0.0545762414080996,-7.080389145,original,[Ni][Co],0.11524
2180.0,2180.0,2180.0,2180.0,2.0,-9.50571654,2.0,1.246,1.246,452.0,2.0,1.246,2.0,1.246,-9.50480758,-9.50480758,-9.50571654,0.655,1.1516530321885003,-9.50571654,original,[Ni][Cr],-0.02986
1357.77,1357.77,1357.77,1357.77,2.0,-3.68065482,2.0,1.246,1.246,370.23,2.0,1.246,2.0,1.246,-3.64288728,-3.64288728,-3.68065482,0.71,0.8886574901947988,-3.68065482,original,[Ni][Cu],-0.06858
1811.0,1811.0,1811.0,1811.0,2.0,-8.28548436,2.0,1.246,1.246,83.0,2.0,1.246,2.0,1.246,-8.28548436,-8.28548436,-8.28548436,0.62,0.8360805278371988,-8.28548436,original,[Ni][Fe],-0.01578
302.91,302.91,302.91,302.91,2.0,-3.0122553025,2.0,1.246,1.246,1425.09,2.0,1.246,2.0,1.246,-2.97839076,-2.97839076,-3.0122553025,0.655,8.6692290413773,-3.0122553025,original,[Ni][Ga],-0.07458
1211.4,1211.4,1211.4,1211.4,2.0,-4.616039545,2.0,1.246,1.246,516.5999999999999,2.0,1.246,2.0,1.246,-4.27836489,-4.27836489,-4.616039545,0.61,11.7196919406535,-4.616039545,original,[Ni][Ge],-0.15619
2506.0,2506.0,2506.0,2506.0,2.0,-9.954299335,2.0,1.246,1.246,778.0,2.0,1.246,2.0,1.246,-9.77464936,-9.77464936,-9.954299335,0.76,11.3274267527357,-9.954299335,original,[Ni][Hf],-0.21084
234.32,234.32,234.32,234.32,2.0,-0.250105562414,2.0,1.246,1.246,1493.68,2.0,1.246,2.0,1.246,-0.15983096,-0.15983096,-0.250105562414,0.855,13.6704576279251,-0.250105562414,original,[Ni][Hg],-0.31358
429.75,429.75,429.75,429.75,2.0,-2.66680196,2.0,1.246,1.246,1298.25,2.0,1.246,2.0,1.246,-2.65390512,-2.65390512,-2.66680196,0.745,15.1413737186836,-2.66680196,original,[Ni][In],-0.25042
2739.0,2739.0,2739.0,2739.0,2.0,-8.84851145,2.0,1.246,1.246,1011.0,2.0,1.246,2.0,1.246,-8.22715557,-8.22715557,-8.84851145,0.6599999999999999,3.2072660269076003,-8.84851145,original,[Ni][Ir],0.5026
923.0,923.0,923.0,923.0,2.0,-1.54227231,2.0,1.246,1.246,805.0,2.0,1.246,2.0,1.246,-1.51367083,-1.51367083,-1.54227231,0.705,12.2810086539216,-1.54227231,original,[Ni][Mg],-0.10457
1519.0,1519.0,1519.0,1519.0,2.0,-9.02056525034,2.0,1.246,1.246,209.0,2.0,1.246,2.0,1.246,-8.87041076,-8.87041076,-9.02056525034,0.6799999999999999,1.2714200238934,-9.02056525034,original,[Ni][Mn],-0.01542
2896.0,2896.0,2896.0,2896.0,2.0,-10.84610777,2.0,1.246,1.246,1168.0,2.0,1.246,2.0,1.246,-10.84610777,-10.84610777,-10.84610777,0.6399999999999999,4.5595962460972,-10.84610777,original,[Ni][Mo],0.03511
2750.0,2750.0,2750.0,2750.0,2.0,-10.09332153,2.0,1.246,1.246,1022.0,2.0,1.246,2.0,1.246,-10.09332153,-10.09332153,-10.09332153,0.665,7.060848538611701,-10.09332153,original,[Ni][Nb],-0.08818
3306.0,3306.0,3306.0,3306.0,2.0,-11.22070399,2.0,1.246,1.246,1578.0,2.0,1.246,2.0,1.246,-10.33236566,-10.33236566,-11.22070399,0.6599999999999999,3.0424132263849,-11.22070399,original,[Ni][Os],0.5853
600.61,600.61,600.61,600.61,2.0,-3.62902961,2.0,1.246,1.246,1127.39,2.0,1.246,2.0,1.246,-3.58277457,-3.58277457,-3.62902961,0.94,19.4001385710342,-3.62902961,original,[Ni][Pb],-0.43286
1828.05,1828.05,1828.05,1828.05,2.0,-5.13777457,2.0,1.246,1.246,100.04999999999995,2.0,1.246,2.0,1.246,-5.0910129,-5.0910129,-5.13777457,0.665,3.7571018268586,-5.13777457,original,[Ni][Pd],-0.13837
2041.4,2041.4,2041.4,2041.4,2.0,-6.02850968,2.0,1.246,1.246,313.4000000000001,2.0,1.246,2.0,1.246,-5.92513799,-5.92513799,-6.02850968,0.6599999999999999,4.4191790650291,-6.02850968,original,[Ni][Pt],0.10964
3459.0,3459.0,3459.0,3459.0,2.0,-12.417027765,2.0,1.246,1.246,1731.0,2.0,1.246,2.0,1.246,-12.10177805,-12.10177805,-12.417027765,0.61,3.769049787908399,-12.417027765,original,[Ni][Re],0.50674
2237.0,2237.0,2237.0,2237.0,2.0,-7.25364552,2.0,1.246,1.246,509.0,2.0,1.246,2.0,1.246,-6.90998391,-6.90998391,-7.25364552,0.6799999999999999,2.7842253690423995,-7.25364552,original,[Ni][Rh],0.199
2607.0,2607.0,2607.0,2607.0,2.0,-9.19463357,2.0,1.246,1.246,879.0,2.0,1.246,2.0,1.246,-8.57093238,-8.57093238,-9.19463357,0.655,2.626589967594999,-9.19463357,original,[Ni][Ru],0.25454
388.36,388.36,388.36,388.36,2.0,-4.09721671875,2.0,1.246,1.246,1339.64,2.0,1.246,2.0,1.246,-3.00278915,-3.00278915,-4.09721671875,0.49,16.2252613529661,-4.09721671875,original,[Ni][S],-0.79502
903.78,903.78,903.78,903.78,2.0,-4.11736234,2.0,1.246,1.246,824.22,2.0,1.246,2.0,1.246,-3.88991513,-3.88991513,-4.11736234,0.725,19.250139002084,-4.11736234,original,[Ni][Sb],-0.27711
1814.0,1814.0,1814.0,1814.0,2.0,-6.28551309,2.0,1.246,1.246,86.0,2.0,1.246,2.0,1.246,-6.17209116,-6.17209116,-6.28551309,0.72,14.068026476886498,-6.28551309,original,[Ni][Sc],-0.25421
1687.0,1687.0,1687.0,1687.0,2.0,-5.424918005,2.0,1.246,1.246,41.0,2.0,1.246,2.0,1.246,-4.90201039,-4.90201039,-5.424918005,0.475,9.0750932749077,-5.424918005,original,[Ni][Si],-0.24268
505.08,505.08,505.08,505.08,2.0,-3.96104709,2.0,1.246,1.246,1222.92,2.0,1.246,2.0,1.246,-3.89492544,-3.89492544,-3.96104709,0.7,16.0255008203595,-3.96104709,original,[Ni][Sn],-0.24553
3290.0,3290.0,3290.0,3290.0,2.0,-11.85139954,2.0,1.246,1.246,1562.0,2.0,1.246,2.0,1.246,-11.85139954,-11.85139954,-11.85139954,0.665,7.105445117478798,-11.85139954,original,[Ni][Ta],-0.0961
2430.0,2430.0,2430.0,2430.0,2.0,-10.355151195,2.0,1.246,1.246,702.0,2.0,1.246,2.0,1.246,-10.09176138,-10.09176138,-10.355151195,0.625,3.2097270668216,-10.355151195,original,[Ni][Tc],0.18748
1941.0,1941.0,1941.0,1941.0,2.0,-7.77522712,2.0,1.246,1.246,213.0,2.0,1.246,2.0,1.246,-7.66126811,-7.66126811,-7.77522712,0.6499999999999999,6.695032717101,-7.77522712,original,[Ni][Ti],-0.03497
577.0,577.0,577.0,577.0,2.0,-2.27267753,2.0,1.246,1.246,1151.0,2.0,1.246,2.0,1.246,-2.25289773,-2.25289773,-2.27267753,1.14,17.6995921192031,-2.27267753,original,[Ni][Tl],-0.38005
2183.0,2183.0,2183.0,2183.0,2.0,-8.93926069,2.0,1.246,1.246,455.0,2.0,1.246,2.0,1.246,-8.93926069,-8.93926069,-8.93926069,0.615,2.9036137792751,-8.93926069,original,[Ni][V],-0.00307
3695.0,3695.0,3695.0,3695.0,2.0,-12.95880062,2.0,1.246,1.246,1967.0,2.0,1.246,2.0,1.246,-12.95880062,-12.95880062,-12.95880062,0.645,4.91744998229,-12.95880062,original,[Ni][W],0.24398
692.68,692.68,692.68,692.68,2.0,-1.239999915,2.0,1.246,1.246,1035.3200000000002,2.0,1.246,2.0,1.246,-1.1570915,-1.1570915,-1.239999915,0.715,4.2643992930974,-1.239999915,original,[Ni][Zn],-0.05668
2128.0,2128.0,2128.0,2128.0,2.0,-8.545958555,2.0,1.246,1.246,400.0,2.0,1.246,2.0,1.246,-8.46727487,-8.46727487,-8.545958555,0.7649999999999999,12.3246588274864,-8.545958555,original,[Ni][Zr],-0.30565
600.61,600.61,600.61,600.61,0.0,-3.62902961,0.0,1.75,1.75,0.0,0.0,1.75,0.0,1.75,-3.58277457,-3.58277457,-3.62902961,1.19,0.0,-3.62902961,original,[Pb][Pb],0.0
1234.93,1234.93,1234.93,1234.93,0.0,-2.76539356,0.0,1.75,1.75,634.32,0.0,1.75,0.0,1.75,-2.71997917,-2.71997917,-2.76539356,1.17,13.265775062848498,-2.76539356,original,[Pb][Ag],-0.26199
594.22,594.22,594.22,594.22,0.0,-0.812174225,0.0,1.75,1.75,6.389999999999986,0.0,1.75,0.0,1.75,-0.74033904,-0.74033904,-0.812174225,1.0699999999999998,8.7613975569443,-0.812174225,original,[Pb][Cd],-0.13192
2896.0,2896.0,2896.0,2896.0,0.0,-10.84610777,0.0,1.75,1.75,2295.39,0.0,1.75,0.0,1.75,-10.84610777,-10.84610777,-10.84610777,0.8899999999999999,14.840542324936996,-10.84610777,original,[Pb][Mo],0.5364
2750.0,2750.0,2750.0,2750.0,0.0,-10.09332153,0.0,1.75,1.75,2149.39,0.0,1.75,0.0,1.75,-10.09332153,-10.09332153,-10.09332153,0.915,12.339290032422497,-10.09332153,original,[Pb][Nb],0.5915
1828.05,1828.05,1828.05,1828.05,0.0,-5.13777457,0.0,1.75,1.75,1227.44,0.0,1.75,0.0,1.75,-5.0910129,-5.0910129,-5.13777457,0.915,15.643036744175598,-5.13777457,original,[Pb][Pd],-0.20521
1799.0,1799.0,1799.0,1799.0,0.0,-6.464599775,0.0,1.75,1.75,1198.39,0.0,1.75,0.0,1.75,-6.34029752,-6.34029752,-6.464599775,1.105,2.671789869780305,-6.464599775,original,[Pb][Y],0.20792
2128.0,2128.0,2128.0,2128.0,0.0,-8.545958555,0.0,1.75,1.75,1527.39,0.0,1.75,0.0,1.75,-8.46727487,-8.46727487,-8.545958555,1.015,7.075479743547799,-8.545958555,original,[Pb][Zr],0.5098
1828.05,1828.05,1828.05,1828.05,0.0,-5.13777457,0.0,1.375,1.375,0.0,0.0,1.375,0.0,1.375,-5.0910129,-5.0910129,-5.13777457,0.64,0.0,-5.13777457,original,[Pd][Pd],0.0
1234.93,1234.93,1234.93,1234.93,0.0,-2.76539356,0.0,1.375,1.375,593.1199999999999,0.0,1.375,0.0,1.375,-2.71997917,-2.71997917,-2.76539356,0.895,2.3772616813271004,-2.76539356,original,[Pd][Ag],-0.10974
1337.33,1337.33,1337.33,1337.33,0.0,-3.20969261,0.0,1.375,1.375,490.72,0.0,1.375,0.0,1.375,-3.18445282,-3.18445282,-3.20969261,0.745,2.2486773479167983,-3.20969261,original,[Pd][Au],-0.11745
594.22,594.22,594.22,594.22,0.0,-0.812174225,0.0,1.375,1.375,1233.83,0.0,1.375,0.0,1.375,-0.74033904,-0.74033904,-0.812174225,0.7949999999999999,6.881639187231299,-0.812174225,original,[Pd][Cd],-0.16826
1768.0,1768.0,1768.0,1768.0,0.0,-7.080389145,0.0,1.375,1.375,60.04999999999996,0.0,1.375,0.0,1.375,-6.98008657,-6.98008657,-7.080389145,0.645,3.7025255854505,-7.080389145,original,[Pd][Co],-0.00183
2180.0,2180.0,2180.0,2180.0,0.0,-9.50571654,0.0,1.375,1.375,351.95000000000005,0.0,1.375,0.0,1.375,-9.50480758,-9.50480758,-9.50571654,0.63,2.6054487946700995,-9.50571654,original,[Pd][Cr],0.49451
1357.77,1357.77,1357.77,1357.77,0.0,-3.68065482,0.0,1.375,1.375,470.28,0.0,1.375,0.0,1.375,-3.64288728,-3.64288728,-3.68065482,0.685,2.868444336663801,-3.68065482,original,[Pd][Cu],-0.11032
1811.0,1811.0,1811.0,1811.0,0.0,-8.28548436,0.0,1.375,1.375,17.049999999999955,0.0,1.375,0.0,1.375,-8.28548436,-8.28548436,-8.28548436,0.595,2.921021299021401,-8.28548436,original,[Pd][Fe],0.17347
2506.0,2506.0,2506.0,2506.0,0.0,-9.954299335,0.0,1.375,1.375,677.95,0.0,1.375,0.0,1.375,-9.77464936,-9.77464936,-9.954299335,0.735,7.570324925877101,-9.954299335,original,[Pd][Hf],0.24061
234.32,234.32,234.32,234.32,0.0,-0.250105562414,0.0,1.375,1.375,1593.73,0.0,1.375,0.0,1.375,-0.15983096,-0.15983096,-0.250105562414,0.8300000000000001,9.9133558010665,-0.250105562414,original,[Pd][Hg],-0.2697
2739.0,2739.0,2739.0,2739.0,0.0,-8.84851145,0.0,1.375,1.375,910.95,0.0,1.375,0.0,1.375,-8.22715557,-8.22715557,-8.84851145,0.635,0.5498357999509995,-8.84851145,original,[Pd][Ir],0.54273
1193.0,1193.0,1193.0,1193.0,0.0,-4.927546185,0.0,1.375,1.375,635.05,0.0,1.375,0.0,1.375,-4.79586452,-4.79586452,-4.927546185,0.8999999999999999,22.8322598502394,-4.927546185,original,[Pd][La],-0.93933
1519.0,1519.0,1519.0,1519.0,0.0,-9.02056525034,0.0,1.375,1.375,309.04999999999995,0.0,1.375,0.0,1.375,-8.87041076,-8.87041076,-9.02056525034,0.655,2.4856818029652,-9.02056525034,original,[Pd][Mn],0.34327
2896.0,2896.0,2896.0,2896.0,0.0,-10.84610777,0.0,1.375,1.375,1067.95,0.0,1.375,0.0,1.375,-10.84610777,-10.84610777,-10.84610777,0.615,0.8024944192386005,-10.84610777,original,[Pd][Mo],1.02103
2750.0,2750.0,2750.0,2750.0,0.0,-10.09332153,0.0,1.375,1.375,921.95,0.0,1.375,0.0,1.375,-10.09332153,-10.09332153,-10.09332153,0.64,3.303746711753101,-10.09332153,original,[Pd][Nb],0.69444
1728.0,1728.0,1728.0,1728.0,0.0,-5.54632457,0.0,1.375,1.375,100.04999999999995,0.0,1.375,0.0,1.375,-5.43913904,-5.43913904,-5.54632457,0.665,3.7571018268586,-5.54632457,original,[Pd][Ni],-0.13289
3306.0,3306.0,3306.0,3306.0,0.0,-11.22070399,0.0,1.375,1.375,1477.95,0.0,1.375,0.0,1.375,-10.33236566,-10.33236566,-11.22070399,0.635,0.7146886004736999,-11.22070399,original,[Pd][Os],0.94698
2041.4,2041.4,2041.4,2041.4,0.0,-6.02850968,0.0,1.375,1.375,213.3500000000001,0.0,1.375,0.0,1.375,-5.92513799,-5.92513799,-6.02850968,0.635,0.6620772381705002,-6.02850968,original,[Pd][Pt],0.16814
3459.0,3459.0,3459.0,3459.0,0.0,-12.417027765,0.0,1.375,1.375,1630.95,0.0,1.375,0.0,1.375,-12.10177805,-12.10177805,-12.417027765,0.585,0.011947961049799,-12.417027765,original,[Pd][Re],1.26257
2237.0,2237.0,2237.0,2237.0,0.0,-7.25364552,0.0,1.375,1.375,408.9500000000001,0.0,1.375,0.0,1.375,-6.90998391,-6.90998391,-7.25364552,0.655,0.9728764578162004,-7.25364552,original,[Pd][Rh],0.26592
2607.0,2607.0,2607.0,2607.0,0.0,-9.19463357,0.0,1.375,1.375,778.95,0.0,1.375,0.0,1.375,-8.57093238,-8.57093238,-9.19463357,0.63,1.130511859263601,-9.19463357,original,[Pd][Ru],0.60024
1814.0,1814.0,1814.0,1814.0,0.0,-6.28551309,0.0,1.375,1.375,14.049999999999956,0.0,1.375,0.0,1.375,-6.17209116,-6.17209116,-6.28551309,0.6950000000000001,10.310924650027898,-6.28551309,original,[Pd][Sc],0.01782
3290.0,3290.0,3290.0,3290.0,0.0,-11.85139954,0.0,1.375,1.375,1461.95,0.0,1.375,0.0,1.375,-11.85139954,-11.85139954,-11.85139954,0.64,3.348343290620198,-11.85139954,original,[Pd][Ta],0.8232
2430.0,2430.0,2430.0,2430.0,0.0,-10.355151195,0.0,1.375,1.375,601.95,0.0,1.375,0.0,1.375,-10.09176138,-10.09176138,-10.355151195,0.6000000000000001,0.547374760037,-10.355151195,original,[Pd][Tc],0.92399
1941.0,1941.0,1941.0,1941.0,0.0,-7.77522712,0.0,1.375,1.375,112.95000000000005,0.0,1.375,0.0,1.375,-7.66126811,-7.66126811,-7.77522712,0.625,2.9379308902424004,-7.77522712,original,[Pd][Ti],0.1797
2183.0,2183.0,2183.0,2183.0,0.0,-8.93926069,0.0,1.375,1.375,354.95000000000005,0.0,1.375,0.0,1.375,-8.93926069,-8.93926069,-8.93926069,0.5900000000000001,0.8534880475835003,-8.93926069,original,[Pd][V],0.48415
3695.0,3695.0,3695.0,3695.0,0.0,-12.95880062,0.0,1.375,1.375,1866.95,0.0,1.375,0.0,1.375,-12.95880062,-12.95880062,-12.95880062,0.62,1.1603481554314,-12.95880062,original,[Pd][W],1.23976
1799.0,1799.0,1799.0,1799.0,0.0,-6.464599775,0.0,1.375,1.375,29.049999999999955,0.0,1.375,0.0,1.375,-6.34029752,-6.34029752,-6.464599775,0.8300000000000001,18.3148266139559,-6.464599775,original,[Pd][Y],-0.32477
692.68,692.68,692.68,692.68,0.0,-1.239999915,0.0,1.375,1.375,1135.37,0.0,1.375,0.0,1.375,-1.1570915,-1.1570915,-1.239999915,0.69,0.5072974662387999,-1.239999915,original,[Pd][Zn],-0.11153
2128.0,2128.0,2128.0,2128.0,0.0,-8.545958555,0.0,1.375,1.375,299.95000000000005,0.0,1.375,0.0,1.375,-8.46727487,-8.46727487,-8.545958555,0.74,8.567557000627799,-8.545958555,original,[Pd][Zr],0.10824
2041.4,2041.4,2041.4,2041.4,1.0,-6.02850968,1.0,1.38,1.38,0.0,1.0,1.38,1.0,1.38,-5.92513799,-5.92513799,-6.02850968,0.63,0.0,-6.02850968,original,[Pt][Pt],0.0
1234.93,1234.93,1234.93,1234.93,1.0,-2.76539356,1.0,1.38,1.38,806.47,1.0,1.38,1.0,1.38,-2.71997917,-2.71997917,-2.76539356,0.8899999999999999,1.7151844431566,-2.76539356,original,[Pt][Ag],0.02848
1337.33,1337.33,1337.33,1337.33,1.0,-3.20969261,1.0,1.38,1.38,704.0700000000002,1.0,1.38,1.0,1.38,-3.18445282,-3.18445282,-3.20969261,0.74,1.586600109746298,-3.20969261,original,[Pt][Au],-0.0845
594.22,594.22,594.22,594.22,1.0,-0.812174225,1.0,1.38,1.38,1447.18,1.0,1.38,1.0,1.38,-0.74033904,-0.74033904,-0.812174225,0.79,6.219561949060799,-0.812174225,original,[Pt][Cd],-0.07759
1768.0,1768.0,1768.0,1768.0,1.0,-7.080389145,1.0,1.38,1.38,273.4000000000001,1.0,1.38,1.0,1.38,-6.98008657,-6.98008657,-7.080389145,0.64,4.364602823621,-7.080389145,original,[Pt][Co],-0.11819
2180.0,2180.0,2180.0,2180.0,1.0,-9.50571654,1.0,1.38,1.38,138.5999999999999,1.0,1.38,1.0,1.38,-9.50480758,-9.50480758,-9.50571654,0.625,3.2675260328406,-9.50571654,original,[Pt][Cr],0.60181
