Site2_MeltingT,Site1_NdValence,Site2_GSestFCClatcnt,AtomicRadii_min_value,ElectricalConductivity_min_value,Site2_BCCenergy_pa,NdUnfilled_composition_average,Row_max_value,SecondIonizationEnergy_max_value,NdValence_difference,Site2_Column,Site2_NdUnfilled,Site2_GSenergy_pa,valence_composition_average,Site2_CovalentRadii,ThermalExpansionCoefficient_min_value,HeatFusion_composition_average,Site2_HeatFusion,NdUnfilled_max_value,n_ws^third_max_value,HeatFusion_min_value,IonicRadii_min_value,Site2_SpaceGroupNumber,Site2_NdValence,Material compositions 1,Material compositions 2,E_regression,E_regression_shift,group
1687.0,0.0,4.340238825,1.32,0.0004,-4.90201039,0.0,3.0,16.345,0.0,14.0,0.0,-5.424918005,3.0,1.11,2.6,29.345,50.21,0.0,1.5,8.48,0.26,227.0,0.0,Mg,Si,1.43422,0.02822,non-transition-metal
505.08,0.0,5.106259136,1.6,8.7,-3.89492544,0.0,5.0,15.035,0.0,14.0,0.0,-3.96104709,3.0,1.41,22.0,7.815,7.15,0.0,1.24,7.15,0.71,141.0,10.0,Mg,Sn,1.3627,-0.0433,non-transition-metal
1050.0,0.0,6.008506453,1.6,5.0,-1.67793991,0.0,5.0,15.035,0.0,2.0,0.0,-1.6828136,2.0,1.91,22.5,7.955,7.43,0.0,1.17,7.43,0.72,225.0,0.0,Mg,Sr,1.08218,-0.32382,non-transition-metal
3290.0,0.0,4.169391995,1.43,8.1,-11.85139954,3.5,6.0,15.035,0.0,5.0,7.0,-11.85139954,3.5,1.34,6.3,22.525,36.57,7.0,1.63,8.48,0.64,229.0,3.0,Mg,Ta,2.53728,1.13128,non-transition-metal
2430.0,0.0,3.851649375,1.358,0.001,-10.09176138,2.5,5.0,15.26,0.0,7.0,5.0,-10.3551512,4.5,1.27,8.0,20.885,33.29,5.0,1.81,8.48,0.56,194.0,5.0,Mg,Tc,2.65156,1.24556,non-transition-metal
2023.0,0.0,5.059033597,1.6,7.1,-7.26654681,4.0,7.0,15.035,0.0,3.0,8.0,-7.41254306,3.0,1.65,11.0,11.145,13.81,8.0,1.28,8.48,0.72,225.0,2.0,Mg,Th,1.2663,-0.1397,non-transition-metal
1941.0,0.0,4.056692689,1.448,2.6,-7.66126811,4.0,4.0,15.035,0.0,4.0,8.0,-7.77522712,3.0,1.32,8.6,11.315,14.15,8.0,1.52,8.48,0.61,194.0,2.0,Mg,Ti,2.02214,0.61614,non-transition-metal
2183.0,0.0,3.733467966,1.321,4.0,-8.93926069,3.5,4.0,15.035,0.0,5.0,7.0,-8.93926069,3.5,1.22,8.4,14.99,21.5,7.0,1.64,8.48,0.54,229.0,3.0,Mg,V,2.25739,0.85139,non-transition-metal
3695.0,0.0,4.004162334,1.37,18.2,-12.95880062,3.0,6.0,15.035,0.0,6.0,6.0,-12.95880062,4.0,1.3,4.5,30.395,52.31,6.0,1.81,8.48,0.6,229.0,4.0,Mg,W,2.82992,1.42392,non-transition-metal
1799.0,0.0,5.058773104,1.6,1.8,-6.34029752,4.5,5.0,15.035,0.0,3.0,9.0,-6.464599775,2.5,1.62,11.3,9.935,11.39,9.0,1.21,8.48,0.72,194.0,1.0,Mg,Y,1.3495,-0.0565,non-transition-metal
692.68,0.0,3.822215211,1.332,16.9,-1.1570915,0.0,4.0,17.964,0.0,12.0,0.0,-1.239999915,2.0,1.25,24.8,7.774,7.068,0.0,1.32,7.068,0.72,194.0,10.0,Mg,Zn,1.30461,-0.10139,non-transition-metal
2128.0,0.0,4.527079516,1.6,2.3,-8.46727487,4.0,5.0,15.035,0.0,4.0,8.0,-8.545958555,3.0,1.45,5.7,14.74,21.0,8.0,1.41,8.48,0.72,194.0,2.0,Mg,Zr,1.98631,0.58031,non-transition-metal
2896.0,5.0,3.973998007,1.362,17.3,-10.84610777,5.0,5.0,16.461,0.0,6.0,5.0,-10.84610777,6.0,1.3,4.8,37.48,37.48,5.0,1.77,37.48,0.59,229.0,5.0,Mo,Mo,5.0288,0.0,refractory
1234.93,5.0,4.027313074,1.362,17.3,-2.71997917,2.5,5.0,21.49,5.0,11.0,0.0,-2.76539356,4.0,1.34,4.8,24.39,11.3,5.0,1.77,11.3,0.59,225.0,10.0,Mo,Ag,4.6899,-0.3389,refractory
544.4,5.0,5.089070533,1.362,0.9,-3.89538374,2.5,6.0,16.687,5.0,15.0,0.0,-3.9736944,5.5,1.46,4.8,24.293,11.106,5.0,1.77,11.106,0.59,12.0,10.0,Mo,Bi,4.77865,-0.25015,refractory
594.22,5.0,4.272293466,1.362,14.7,-0.74033904,2.5,5.0,16.908,5.0,12.0,0.0,-0.812174225,4.0,1.41,4.8,21.845,6.21,5.0,1.77,6.21,0.59,194.0,10.0,Mo,Cd,4.73084,-0.29796,refractory
1768.0,5.0,3.447656463,1.253,17.3,-6.98008657,4.0,5.0,17.06,2.0,9.0,3.0,-7.080389145,4.5,1.16,4.8,26.84,16.2,5.0,1.77,16.2,0.59,194.0,7.0,Mo,Co,4.59618,-0.43262,refractory
2180.0,5.0,3.550558664,1.249,7.9,-9.50480758,5.0,5.0,16.5,0.0,6.0,5.0,-9.50571654,6.0,1.18,4.8,29.24,21.0,5.0,1.77,21.0,0.59,229.0,5.0,Mo,Cr,5.06851,0.03971,refractory
1357.77,5.0,3.537821124,1.278,17.3,-3.64288728,2.5,5.0,20.292,5.0,11.0,0.0,-3.68065482,4.0,1.17,4.8,25.54,13.6,5.0,1.77,13.6,0.59,225.0,10.0,Mo,Cu,4.86586,-0.16294,refractory
1811.0,5.0,3.501224062,1.241,11.2,-8.28548436,4.5,5.0,16.461,1.0,8.0,4.0,-8.28548436,6.0,1.17,4.8,25.645,13.81,5.0,1.77,13.81,0.55,229.0,6.0,Mo,Fe,4.61039,-0.41841,refractory
302.91,5.0,4.225207441,1.362,1.8,-2.97839076,2.5,5.0,20.51,5.0,13.0,0.0,-3.012255303,4.5,1.26,4.8,21.5325,5.585,5.0,1.77,5.585,0.59,64.0,10.0,Mo,Ga,4.96448,-0.06432,refractory
429.75,5.0,4.595332379,1.362,3.4,-2.65390512,2.5,5.0,18.869,5.0,13.0,0.0,-2.66680196,4.5,1.44,4.8,20.3855,3.291,5.0,1.77,3.291,0.59,139.0,10.0,Mo,In,4.84196,-0.18684,refractory
923.0,5.0,4.50714913,1.362,17.3,-1.51367083,2.5,5.0,16.461,5.0,2.0,0.0,-1.54227231,4.0,1.36,4.8,22.98,8.48,5.0,1.77,8.48,0.59,194.0,0.0,Mo,Mg,4.95666,-0.07214,refractory
1519.0,5.0,3.474656242,1.24,0.5,-8.87041076,5.0,5.0,16.461,0.0,7.0,5.0,-9.02056525,6.5,1.17,4.8,25.195,12.91,5.0,1.77,12.91,0.59,217.0,5.0,Mo,Mn,4.81209,-0.21671,refractory
1728.0,5.0,3.456049039,1.246,14.6,-5.43913904,3.5,5.0,18.168,3.0,10.0,2.0,-5.54632457,4.5,1.15,4.8,27.48,17.48,5.0,1.77,17.48,0.59,225.0,8.0,Mo,Ni,4.7032,-0.3256,refractory
1828.05,5.0,3.862851303,1.362,10.0,-5.0910129,2.5,5.0,19.63,5.0,10.0,0.0,-5.13777457,5.0,1.28,4.8,27.11,16.74,5.0,1.77,16.74,0.59,225.0,10.0,Mo,Pd,4.64559,-0.38321,refractory
2430.0,5.0,3.851649375,1.358,0.001,-10.09176138,5.0,5.0,16.461,0.0,7.0,5.0,-10.3551512,6.5,1.27,4.8,35.385,33.29,5.0,1.81,33.29,0.56,194.0,5.0,Mo,Tc,4.86088,-0.16792,refractory
3695.0,5.0,4.004162334,1.362,17.3,-12.95880062,5.5,6.0,16.461,1.0,6.0,6.0,-12.95880062,6.0,1.3,4.5,44.895,52.31,6.0,1.81,37.48,0.59,229.0,4.0,Mo,W,5.25813,0.22933,refractory
1799.0,5.0,5.058773104,1.362,1.8,-6.34029752,7.0,5.0,16.461,4.0,3.0,9.0,-6.464599775,4.5,1.62,4.8,24.435,11.39,9.0,1.77,11.39,0.59,194.0,1.0,Mo,Y,4.85281,-0.17599,refractory
692.68,5.0,3.822215211,1.332,16.9,-1.1570915,2.5,5.0,17.964,5.0,12.0,0.0,-1.239999915,4.0,1.25,4.8,22.274,7.068,5.0,1.77,7.068,0.59,194.0,10.0,Mo,Zn,4.95383,-0.07497,refractory
1090.0,5.0,4.459722881,1.362,3.8,-4.21496399,2.5,5.0,18.633,5.0,15.0,0.0,-4.650889115,5.5,1.2,4.8,30.96,24.44,5.0,1.77,24.44,0.58,166.0,10.0,Mo,As,4.85173,-0.17707,refractory
1211.4,5.0,4.514684539,1.362,3e-06,-4.27836489,2.5,5.0,16.461,5.0,14.0,0.0,-4.616039545,5.0,1.22,4.8,37.21,36.94,5.0,1.77,36.94,0.53,225.0,10.0,Mo,Ge,4.99847,-0.03033,refractory
3306.0,5.0,3.834043137,1.34,12.3,-10.33236566,4.5,6.0,16.461,1.0,8.0,4.0,-11.22070399,7.0,1.26,4.8,47.665,57.85,5.0,1.85,37.48,0.59,194.0,6.0,Mo,Os,4.75024,-0.27856,refractory
317.3,5.0,4.486063093,1.28,1e-16,-4.6830362,2.5,5.0,19.725,5.0,15.0,0.0,-5.400509043,5.5,1.06,4.8,28.01,18.54,5.0,1.77,18.54,0.17,2.0,0.0,Mo,P,4.77354,-0.25526,refractory
600.61,5.0,4.826588558,1.362,4.8,-3.58277457,2.5,6.0,16.461,5.0,14.0,0.0,-3.62902961,5.0,1.47,4.8,21.127,4.774,5.0,1.77,4.774,0.59,225.0,10.0,Mo,Pb,4.75637,-0.27243,refractory
2041.4,5.0,3.91660681,1.362,9.4,-5.92513799,3.0,6.0,18.563,4.0,10.0,1.0,-6.02850968,5.0,1.3,4.8,29.8275,22.175,5.0,1.78,22.175,0.59,225.0,9.0,Mo,Pt,4.50807,-0.52073,refractory
2607.0,5.0,3.780696194,1.325,14.9,-8.57093238,4.0,5.0,16.76,2.0,8.0,3.0,-9.19463357,7.0,1.25,4.8,38.035,38.59,5.0,1.83,37.48,0.59,194.0,7.0,Mo,Ru,4.61105,-0.41775,refractory
903.78,5.0,5.016478962,1.362,2.6,-3.88991513,2.5,5.0,16.53,5.0,15.0,0.0,-4.11736234,5.5,1.4,4.8,28.635,19.79,5.0,1.77,19.79,0.59,166.0,10.0,Mo,Sb,4.8968,-0.132,refractory
1814.0,5.0,4.463741557,1.362,1.5,-6.17209116,7.0,5.0,16.461,4.0,3.0,9.0,-6.28551309,4.5,1.44,4.8,25.79,14.1,9.0,1.77,14.1,0.59,194.0,1.0,Mo,Sc,4.98989,-0.03891,refractory
1687.0,5.0,4.340238825,1.32,0.0004,-4.90201039,2.5,5.0,16.461,5.0,14.0,0.0,-5.424918005,5.0,1.11,2.6,43.845,50.21,5.0,1.77,37.48,0.26,227.0,0.0,Mo,Si,4.92897,-0.09983,refractory
505.08,5.0,5.106259136,1.362,8.7,-3.89492544,2.5,5.0,16.461,5.0,14.0,0.0,-3.96104709,5.0,1.41,4.8,22.315,7.15,5.0,1.77,7.15,0.59,141.0,10.0,Mo,Sn,4.89301,-0.13579,refractory
1941.0,5.0,4.056692689,1.362,2.6,-7.66126811,6.5,5.0,16.461,3.0,4.0,8.0,-7.77522712,5.0,1.32,4.8,25.815,14.15,8.0,1.77,14.15,0.59,194.0,2.0,Mo,Ti,5.04455,0.01575,refractory
577.0,5.0,4.756905929,1.362,5.6,-2.25289773,2.5,6.0,20.428,5.0,13.0,0.0,-2.27267753,4.5,1.48,4.8,20.811,4.142,5.0,1.77,4.142,0.59,194.0,10.0,Mo,Tl,4.71577,-0.31303,refractory
2128.0,5.0,4.527079516,1.362,2.3,-8.46727487,6.5,5.0,16.461,3.0,4.0,8.0,-8.545958555,5.0,1.45,4.8,29.24,21.0,8.0,1.77,21.0,0.59,194.0,2.0,Mo,Zr,4.95952,-0.06928,refractory
1728.0,8.0,3.456049039,1.246,14.6,-5.43913904,2.0,4.0,18.168,0.0,10.0,2.0,-5.54632457,3.0,1.15,13.4,17.48,17.48,2.0,1.75,17.48,0.69,225.0,8.0,Ni,Ni,2.9528,0.0,transition_metal
1234.93,8.0,4.027313074,1.246,14.6,-2.71997917,1.0,5.0,21.49,2.0,11.0,0.0,-2.76539356,2.5,1.34,13.4,14.39,11.3,2.0,1.75,11.3,0.69,225.0,10.0,Ni,Ag,2.76393,-0.18887,transition_metal
933.47,8.0,4.039606536,1.246,14.6,-3.65018713,1.0,4.0,18.828,8.0,13.0,0.0,-3.74542312,3.0,1.18,13.4,14.095,10.71,2.0,1.75,10.71,0.54,225.0,0.0,Ni,Al,2.93619,-0.01661,transition_metal
1337.33,8.0,4.057502731,1.246,14.6,-3.18445282,1.0,6.0,20.521,2.0,11.0,0.0,-3.20969261,3.0,1.34,13.4,15.015,12.55,2.0,1.75,12.55,0.69,225.0,10.0,Ni,Au,2.70755,-0.24525,transition_metal
544.4,8.0,5.089070533,1.246,0.9,-3.89538374,1.0,6.0,18.168,2.0,15.0,0.0,-3.9736944,4.0,1.46,13.4,14.293,11.106,2.0,1.75,11.106,0.69,12.0,10.0,Ni,Bi,2.42128,-0.53152,transition_metal
594.22,8.0,4.272293466,1.246,14.6,-0.74033904,1.0,5.0,18.168,2.0,12.0,0.0,-0.812174225,2.5,1.41,13.4,11.845,6.21,2.0,1.75,6.21,0.69,194.0,10.0,Ni,Cd,2.69478,-0.25802,transition_metal
1768.0,8.0,3.447656463,1.246,14.6,-6.98008657,2.5,4.0,18.168,1.0,9.0,3.0,-7.080389145,3.0,1.16,13.0,16.84,16.2,3.0,1.75,16.2,0.65,194.0,7.0,Ni,Co,3.06804,0.11524,transition_metal
2180.0,8.0,3.550558664,1.246,7.9,-9.50480758,3.5,4.0,18.168,3.0,6.0,5.0,-9.50571654,4.5,1.18,4.9,19.24,21.0,5.0,1.75,17.48,0.62,229.0,5.0,Ni,Cr,2.92294,-0.02986,transition_metal
1357.77,8.0,3.537821124,1.246,14.6,-3.64288728,1.0,4.0,20.292,2.0,11.0,0.0,-3.68065482,2.5,1.17,13.4,15.54,13.6,2.0,1.75,13.6,0.69,225.0,10.0,Ni,Cu,2.88422,-0.06858,transition_metal
1811.0,8.0,3.501224062,1.241,11.2,-8.28548436,3.0,4.0,18.168,2.0,8.0,4.0,-8.28548436,4.5,1.17,11.8,15.645,13.81,4.0,1.77,13.81,0.55,229.0,6.0,Ni,Fe,2.93702,-0.01578,transition_metal
302.91,8.0,4.225207441,1.246,1.8,-2.97839076,1.0,4.0,20.51,2.0,13.0,0.0,-3.012255303,3.0,1.26,13.4,11.5325,5.585,2.0,1.75,5.585,0.62,64.0,10.0,Ni,Ga,2.87822,-0.07458,transition_metal
1211.4,8.0,4.514684539,1.246,3e-06,-4.27836489,1.0,4.0,18.168,2.0,14.0,0.0,-4.616039545,3.5,1.22,5.7,27.21,36.94,2.0,1.75,17.48,0.53,225.0,10.0,Ni,Ge,2.79661,-0.15619,transition_metal
2506.0,8.0,4.461398209,1.246,3.4,-9.77464936,5.0,6.0,18.168,6.0,4.0,8.0,-9.954299335,3.5,1.44,5.9,22.34,27.2,8.0,1.75,17.48,0.69,194.0,2.0,Ni,Hf,2.74196,-0.21084,transition_metal
234.32,8.0,4.656246199,1.246,1.0,-0.15983096,1.0,6.0,18.759,2.0,12.0,0.0,-0.250105562,2.5,1.49,13.4,9.8875,2.295,2.0,1.75,2.295,0.69,166.0,10.0,Ni,Hg,2.63922,-0.31358,transition_metal
429.75,8.0,4.595332379,1.246,3.4,-2.65390512,1.0,5.0,18.869,2.0,13.0,0.0,-2.66680196,3.0,1.44,13.4,10.3855,3.291,2.0,1.75,3.291,0.69,139.0,10.0,Ni,In,2.70238,-0.25042,transition_metal
2739.0,8.0,3.84489682,1.246,14.6,-8.22715557,2.5,6.0,18.168,1.0,9.0,3.0,-8.84851145,3.0,1.27,6.4,29.3,41.12,3.0,1.83,17.48,0.63,225.0,7.0,Ni,Ir,3.4554,0.5026,transition_metal
923.0,8.0,4.50714913,1.246,14.6,-1.51367083,1.0,4.0,18.168,8.0,2.0,0.0,-1.54227231,2.5,1.36,13.4,12.98,8.48,2.0,1.75,8.48,0.69,194.0,0.0,Ni,Mg,2.84823,-0.10457,transition_metal
1519.0,8.0,3.474656242,1.24,0.5,-8.87041076,3.5,4.0,18.168,3.0,7.0,5.0,-9.02056525,5.0,1.17,13.4,15.195,12.91,5.0,1.75,12.91,0.67,217.0,5.0,Ni,Mn,2.93738,-0.01542,transition_metal
2896.0,8.0,3.973998007,1.246,14.6,-10.84610777,3.5,5.0,18.168,3.0,6.0,5.0,-10.84610777,4.5,1.3,4.8,27.48,37.48,5.0,1.77,17.48,0.59,229.0,5.0,Ni,Mo,2.98791,0.03511,transition_metal
2750.0,8.0,4.173988903,1.246,6.6,-10.09332153,4.0,5.0,18.168,4.0,5.0,6.0,-10.09332153,4.0,1.34,7.3,23.74,30.0,6.0,1.75,17.48,0.64,229.0,4.0,Ni,Nb,2.86462,-0.08818,transition_metal
3306.0,8.0,3.834043137,1.246,12.3,-10.33236566,3.0,6.0,18.168,2.0,8.0,4.0,-11.22070399,5.5,1.26,5.1,37.665,57.85,4.0,1.85,17.48,0.63,194.0,6.0,Ni,Os,3.5381,0.5853,transition_metal
600.61,8.0,4.826588558,1.246,4.8,-3.58277457,1.0,6.0,18.168,2.0,14.0,0.0,-3.62902961,3.5,1.47,13.4,11.127,4.774,2.0,1.75,4.774,0.69,225.0,10.0,Ni,Pb,2.51994,-0.43286,transition_metal
1828.05,8.0,3.862851303,1.246,10.0,-5.0910129,1.0,5.0,19.63,2.0,10.0,0.0,-5.13777457,3.5,1.28,11.8,17.11,16.74,2.0,1.75,16.74,0.64,225.0,10.0,Ni,Pd,2.81443,-0.13837,transition_metal
2041.4,8.0,3.91660681,1.246,9.4,-5.92513799,1.5,6.0,18.563,1.0,10.0,1.0,-6.02850968,3.5,1.3,8.8,19.8275,22.175,2.0,1.78,17.48,0.63,225.0,9.0,Ni,Pt,3.06244,0.10964,transition_metal
3459.0,8.0,3.884620563,1.246,5.8,-12.10177805,3.5,6.0,18.168,3.0,7.0,5.0,-12.41702777,5.0,1.28,6.2,25.78,34.08,5.0,1.85,17.48,0.53,194.0,5.0,Ni,Re,3.45954,0.50674,transition_metal
2237.0,8.0,3.79278409,1.246,14.6,-6.90998391,2.0,5.0,18.168,0.0,9.0,2.0,-7.25364552,4.5,1.25,8.2,22.035,26.59,2.0,1.76,17.48,0.67,225.0,8.0,Ni,Rh,3.1518,0.199,transition_metal
2607.0,8.0,3.780696194,1.246,14.6,-8.57093238,2.5,5.0,18.168,1.0,8.0,3.0,-9.19463357,5.5,1.25,6.4,28.035,38.59,3.0,1.83,17.48,0.62,194.0,7.0,Ni,Ru,3.20734,0.25454,transition_metal
388.36,8.0,4.689784664,1.246,5e-16,-3.00278915,1.0,4.0,23.33,8.0,16.0,0.0,-4.097216719,4.5,1.02,13.4,9.6005,1.721,2.0,1.75,1.721,0.29,70.0,0.0,Ni,S,2.15778,-0.79502,transition_metal
903.78,8.0,5.016478962,1.246,2.6,-3.88991513,1.0,5.0,18.168,2.0,15.0,0.0,-4.11736234,4.0,1.4,11.0,18.635,19.79,2.0,1.75,17.48,0.69,166.0,10.0,Ni,Sb,2.67569,-0.27711,transition_metal
1814.0,8.0,4.463741557,1.246,1.5,-6.17209116,5.5,4.0,18.168,7.0,3.0,9.0,-6.28551309,3.0,1.44,10.0,15.79,14.1,9.0,1.75,14.1,0.69,194.0,1.0,Ni,Sc,2.69859,-0.25421,transition_metal
1687.0,8.0,4.340238825,1.246,0.0004,-4.90201039,1.0,4.0,18.168,8.0,14.0,0.0,-5.424918005,3.5,1.11,2.6,33.845,50.21,2.0,1.75,17.48,0.26,227.0,0.0,Ni,Si,2.71012,-0.24268,transition_metal
505.08,8.0,5.106259136,1.246,8.7,-3.89492544,1.0,5.0,18.168,2.0,14.0,0.0,-3.96104709,3.5,1.41,13.4,12.315,7.15,2.0,1.75,7.15,0.69,141.0,10.0,Ni,Sn,2.70727,-0.24553,transition_metal
3290.0,8.0,4.169391995,1.246,8.1,-11.85139954,4.5,6.0,18.168,5.0,5.0,7.0,-11.85139954,4.0,1.34,6.3,27.025,36.57,7.0,1.75,17.48,0.64,229.0,3.0,Ni,Ta,2.8567,-0.0961,transition_metal
2430.0,8.0,3.851649375,1.246,0.001,-10.09176138,3.5,5.0,18.168,3.0,7.0,5.0,-10.3551512,5.0,1.27,8.0,25.385,33.29,5.0,1.81,17.48,0.56,194.0,5.0,Ni,Tc,3.14028,0.18748,transition_metal
1941.0,8.0,4.056692689,1.246,2.6,-7.66126811,5.0,4.0,18.168,6.0,4.0,8.0,-7.77522712,3.5,1.32,8.6,15.815,14.15,8.0,1.75,14.15,0.61,194.0,2.0,Ni,Ti,2.91783,-0.03497,transition_metal
577.0,8.0,4.756905929,1.246,5.6,-2.25289773,1.0,6.0,20.428,2.0,13.0,0.0,-2.27267753,3.0,1.48,13.4,10.811,4.142,2.0,1.75,4.142,0.69,194.0,10.0,Ni,Tl,2.57275,-0.38005,transition_metal
2183.0,8.0,3.733467966,1.246,4.0,-8.93926069,4.5,4.0,18.168,5.0,5.0,7.0,-8.93926069,4.0,1.22,8.4,19.49,21.5,7.0,1.75,17.48,0.54,229.0,3.0,Ni,V,2.94973,-0.00307,transition_metal
3695.0,8.0,4.004162334,1.246,14.6,-12.95880062,4.0,6.0,18.168,4.0,6.0,6.0,-12.95880062,4.5,1.3,4.5,34.895,52.31,6.0,1.81,17.48,0.6,229.0,4.0,Ni,W,3.19678,0.24398,transition_metal
692.68,8.0,3.822215211,1.246,14.6,-1.1570915,1.0,4.0,18.168,2.0,12.0,0.0,-1.239999915,2.5,1.25,13.4,12.274,7.068,2.0,1.75,7.068,0.69,194.0,10.0,Ni,Zn,2.89612,-0.05668,transition_metal
2128.0,8.0,4.527079516,1.246,2.3,-8.46727487,5.0,5.0,18.168,6.0,4.0,8.0,-8.545958555,3.5,1.45,5.7,19.24,21.0,8.0,1.75,17.48,0.69,194.0,2.0,Ni,Zr,2.64715,-0.30565,transition_metal
600.61,10.0,4.826588558,1.75,4.8,-3.58277457,0.0,6.0,15.028,0.0,14.0,0.0,-3.62902961,4.0,1.47,28.8,4.774,4.774,0.0,1.15,4.774,1.19,225.0,10.0,Pb,Pb,1.0788,0.0,non-transition-metal
1234.93,10.0,4.027313074,1.444,4.8,-2.71997917,0.0,6.0,21.49,0.0,11.0,0.0,-2.76539356,3.0,1.34,18.9,8.037,11.3,0.0,1.36,4.774,1.15,225.0,10.0,Pb,Ag,0.81681,-0.26199,non-transition-metal
594.22,10.0,4.272293466,1.489,4.8,-0.74033904,0.0,6.0,16.908,0.0,12.0,0.0,-0.812174225,3.0,1.41,28.8,5.492,6.21,0.0,1.24,4.774,0.95,194.0,10.0,Pb,Cd,0.94688,-0.13192,non-transition-metal
2896.0,10.0,3.973998007,1.362,4.8,-10.84610777,2.5,6.0,16.461,5.0,6.0,5.0,-10.84610777,5.0,1.3,4.8,21.127,37.48,5.0,1.77,4.774,0.59,229.0,5.0,Pb,Mo,1.6152,0.5364,non-transition-metal
2750.0,10.0,4.173988903,1.429,4.8,-10.09332153,3.0,6.0,15.028,6.0,5.0,6.0,-10.09332153,4.5,1.34,7.3,17.387,30.0,6.0,1.64,4.774,0.64,229.0,4.0,Pb,Nb,1.6703,0.5915,non-transition-metal
1828.05,10.0,3.862851303,1.375,4.8,-5.0910129,0.0,6.0,19.63,0.0,10.0,0.0,-5.13777457,4.0,1.28,11.8,10.757,16.74,0.0,1.67,4.774,0.64,225.0,10.0,Pb,Pd,0.87359,-0.20521,non-transition-metal
1799.0,10.0,5.058773104,1.75,1.8,-6.34029752,4.5,6.0,15.028,9.0,3.0,9.0,-6.464599775,3.5,1.62,11.3,8.082,11.39,9.0,1.21,4.774,1.02,194.0,1.0,Pb,Y,1.28672,0.20792,non-transition-metal
2128.0,10.0,4.527079516,1.6,2.3,-8.46727487,4.0,6.0,15.028,8.0,4.0,8.0,-8.545958555,4.0,1.45,5.7,12.887,21.0,8.0,1.41,4.774,0.84,194.0,2.0,Pb,Zr,1.5886,0.5098,non-transition-metal
1828.05,10.0,3.862851303,1.375,10.0,-5.0910129,0.0,5.0,19.63,0.0,10.0,0.0,-5.13777457,4.0,1.28,11.8,16.74,16.74,0.0,1.67,16.74,0.64,225.0,10.0,Pd,Pd,2.646,0.0,noble-metal
1234.93,10.0,4.027313074,1.375,10.0,-2.71997917,0.0,5.0,21.49,0.0,11.0,0.0,-2.76539356,3.0,1.34,11.8,14.02,11.3,0.0,1.67,11.3,0.64,225.0,10.0,Pd,Ag,2.53626,-0.10974,noble-metal
1337.33,10.0,4.057502731,1.375,10.0,-3.18445282,0.0,6.0,20.521,0.0,11.0,0.0,-3.20969261,3.5,1.34,11.8,14.645,12.55,0.0,1.67,12.55,0.64,225.0,10.0,Pd,Au,2.52855,-0.11745,noble-metal
594.22,10.0,4.272293466,1.375,10.0,-0.74033904,0.0,5.0,19.63,0.0,12.0,0.0,-0.812174225,3.0,1.41,11.8,11.475,6.21,0.0,1.67,6.21,0.64,194.0,10.0,Pd,Cd,2.47774,-0.16826,noble-metal
1768.0,10.0,3.447656463,1.253,10.0,-6.98008657,1.5,5.0,19.63,3.0,9.0,3.0,-7.080389145,3.5,1.16,11.8,16.47,16.2,3.0,1.75,16.2,0.64,194.0,7.0,Pd,Co,2.64417,-0.00183,noble-metal
2180.0,10.0,3.550558664,1.249,7.9,-9.50480758,2.5,5.0,19.63,5.0,6.0,5.0,-9.50571654,5.0,1.18,4.9,18.87,21.0,5.0,1.73,16.74,0.62,229.0,5.0,Pd,Cr,3.14051,0.49451,noble-metal
1357.77,10.0,3.537821124,1.278,10.0,-3.64288728,0.0,5.0,20.292,0.0,11.0,0.0,-3.68065482,3.0,1.17,11.8,15.17,13.6,0.0,1.67,13.6,0.64,225.0,10.0,Pd,Cu,2.53568,-0.11032,noble-metal
1811.0,10.0,3.501224062,1.241,10.0,-8.28548436,2.0,5.0,19.63,4.0,8.0,4.0,-8.28548436,5.0,1.17,11.8,15.275,13.81,4.0,1.77,13.81,0.55,229.0,6.0,Pd,Fe,2.81947,0.17347,noble-metal
2506.0,10.0,4.461398209,1.375,3.4,-9.77464936,4.0,6.0,19.63,8.0,4.0,8.0,-9.954299335,4.0,1.44,5.9,21.97,27.2,8.0,1.67,16.74,0.64,194.0,2.0,Pd,Hf,2.88661,0.24061,noble-metal
234.32,10.0,4.656246199,1.375,1.0,-0.15983096,0.0,6.0,19.63,0.0,12.0,0.0,-0.250105562,3.0,1.49,11.8,9.5175,2.295,0.0,1.67,2.295,0.64,166.0,10.0,Pd,Hg,2.3763,-0.2697,noble-metal
2739.0,10.0,3.84489682,1.357,10.0,-8.22715557,1.5,6.0,19.63,3.0,9.0,3.0,-8.84851145,3.5,1.27,6.4,28.93,41.12,3.0,1.83,16.74,0.63,225.0,7.0,Pd,Ir,3.18873,0.54273,noble-metal
1193.0,10.0,5.28468344,1.375,1.9,-4.79586452,4.5,6.0,19.63,9.0,3.0,9.0,-4.927546185,3.5,1.25,5.2,11.47,6.2,9.0,1.67,6.2,0.64,194.0,1.0,Pd,La,1.70667,-0.93933,noble-metal
1519.0,10.0,3.474656242,1.24,0.5,-8.87041076,2.5,5.0,19.63,5.0,7.0,5.0,-9.02056525,5.5,1.17,11.8,14.825,12.91,5.0,1.67,12.91,0.64,217.0,5.0,Pd,Mn,2.98927,0.34327,noble-metal
2896.0,10.0,3.973998007,1.362,10.0,-10.84610777,2.5,5.0,19.63,5.0,6.0,5.0,-10.84610777,5.0,1.3,4.8,27.11,37.48,5.0,1.77,16.74,0.59,229.0,5.0,Pd,Mo,3.66703,1.02103,noble-metal
